id,barn,sensor,aggregated_temperature,aggregated_humidity,aggregated_air_quality,pig_count,image_feed,time
1,1,1,28.95,42.8,279,100,1.jpg,2018-11-11T05:24:17
2,1,1,28.96,43.5,280,100,1.jpg,2018-11-11T05:30:17
3,1,1,29,45.3,279,99,1.jpg,2018-11-11T05:36:17
4,1,1,29.5,42.1,278,99,1.jpg,2018-11-11T05:42:17
5,1,1,31,42.3,279,99,1.jpg,2018-11-11T05:48:17
6,2,2,26.5,50,279,98,2.jpg,2018-11-11T05:24:17
7,2,2,26.4,51.2,280,98,2.jpg,2018-11-11T05:30:17
8,2,2,26.3,51.3,279,98,2.jpg,2018-11-11T05:36:17
9,2,2,26.2,51.5,278,97,2.jpg,2018-11-11T05:42:17
10,2,2,26.1,51.3,279,97,2.jpg,2018-11-11T05:48:17
11,3,3,20,47.9,279,100,3.jpg,2018-11-11T05:24:17
12,3,3,20.1,47.8,280,100,3.jpg,2018-11-11T05:30:17
13,3,3,20.15,47.2,279,100,3.jpg,2018-11-11T05:36:17
14,3,3,20.11,47.3,278,100,3.jpg,2018-11-11T05:42:17
15,3,3,20.12,47.8,279,100,3.jpg,2018-11-11T05:48:17
16,4,4,23.95,41.3,279,100,4.jpg,2018-11-11T05:24:17
17,4,4,23.97,41.2,280,100,4.jpg,2018-11-11T05:30:17
18,4,4,23.94,41.2,279,100,4.jpg,2018-11-11T05:36:17
19,4,4,23.89,41.5,278,100,4.jpg,2018-11-11T05:42:17
20,4,4,23.54,41.6,279,100,4.jpg,2018-11-11T05:48:17
21,5,5,30,43.3,279,100,5.jpg,2018-11-11T05:24:17
22,5,5,30.1,43.5,280,99,5.jpg,2018-11-11T05:30:17
23,5,5,30.3,43.6,279,99,5.jpg,2018-11-11T05:36:17
24,5,5,30.4,43.8,278,98,5.jpg,2018-11-11T05:42:17
25,5,5,30.1,43.9,279,98,5.jpg,2018-11-11T05:48:17
